Year,Species,SAR,PH,FTD,Transport,WTT
2017,ST,1.72,4,361.7,False,4.4927346502545715
2017,ST,2.69,5,438.1,False,4.4927346502545715
2017,ST,1.62,8,584.0,False,4.4927346502545715
2016,CH,0.15,1,146.1,False,5.530519169272099
2016,CH,0.98,2,292.2,False,5.530519169272099
2016,ST,5.16,2,292.2,False,5.530519169272099
2016,CH,0.13,1,146.1,False,5.530519169272099
2016,CH,0.26,5,438.1,False,5.530519169272099
2016,CH,2.63,4,361.7,False,5.530519169272099
2016,ST,5.39,4,361.7,False,5.530519169272099
2016,CH,0.41,5,438.1,False,5.530519169272099
2016,CH,0.41,8,584.0,False,5.530519169272099
2016,ST,2.63,4,361.7,False,5.530519169272099
2016,ST,3.25,8,584.0,False,5.530519169272099
2016,ST,3.25,5,438.1,False,5.530519169272099
2015,CH,0.24,2,292.2,False,5.470770559603469
2015,CH,0.04,1,146.1,False,5.470770559603469
2015,ST,1.81,2,292.2,False,5.470770559603469
2015,CH,0.05,5,438.1,False,5.470770559603469
2015,CH,0.04,1,146.1,False,5.470770559603469
2015,CH,5.37,4,361.7,False,5.470770559603469
2015,ST,1.79,4,361.7,False,5.470770559603469
2015,CH,1.73,5,438.1,False,5.470770559603469
2015,CH,1.56,8,584.0,False,5.470770559603469
2015,ST,1.46,4,361.7,False,5.470770559603469
2015,ST,1.54,5,438.1,False,5.470770559603469
2015,ST,0.93,8,584.0,False,5.470770559603469
2014,CH,0.21,1,146.1,False,5.412810164339326
2014,CH,1.1,2,292.2,False,5.412810164339326
2014,ST,6.98,2,292.2,False,5.412810164339326
2014,CH,0.29,1,146.1,False,5.412810164339326
2014,CH,0.85,5,438.1,False,5.412810164339326
2014,CH,4.24,4,361.7,False,5.412810164339326
2014,ST,5.13,4,361.7,False,5.412810164339326
2014,CH,2.35,5,438.1,False,5.412810164339326
2014,CH,1.95,8,584.0,False,5.412810164339326
2014,ST,4.78,4,361.7,False,5.412810164339326
2014,ST,5.17,8,584.0,False,5.412810164339326
2014,ST,5.78,5,438.1,False,5.412810164339326
2013,CH,0.91,2,292.2,False,5.44483069861124
2013,CH,0.29,1,146.1,False,5.44483069861124
2013,ST,2.71,2,292.2,False,5.44483069861124
2013,CH,2.74,5,438.1,False,5.44483069861124
2013,CH,0.96,1,146.1,False,5.44483069861124
2013,CH,5.11,4,361.7,False,5.44483069861124
2013,ST,10.06,4,361.7,False,5.44483069861124
2013,CH,2.05,5,438.1,False,5.44483069861124
2013,CH,2.01,8,584.0,False,5.44483069861124
2013,ST,4.12,4,361.7,False,5.44483069861124
2013,ST,5.2,5,438.1,False,5.44483069861124
2013,ST,4.0,8,584.0,False,5.44483069861124
2012,CH,0.31,1,146.1,False,5.353131220296927
2012,CH,0.93,2,292.2,False,5.353131220296927
2012,ST,5.52,2,292.2,False,5.353131220296927
2012,CH,0.51,1,146.1,False,5.353131220296927
2012,CH,1.78,5,438.1,False,5.353131220296927
2012,CH,3.81,4,361.7,False,5.353131220296927
2012,ST,5.61,4,361.7,False,5.353131220296927
2012,CH,3.24,5,438.1,False,5.353131220296927
2012,CH,3.14,8,584.0,False,5.353131220296927
2012,ST,5.14,4,361.7,False,5.353131220296927
2012,ST,4.69,8,584.0,False,5.353131220296927
2012,ST,6.8,5,438.1,False,5.353131220296927
2011,CH,3.06,2,292.2,False,5.436669935215733
2011,CH,0.87,1,146.1,False,5.436669935215733
2011,ST,4.14,2,292.2,False,5.436669935215733
2011,CH,3.46,5,438.1,False,5.436669935215733
2011,CH,1.35,1,146.1,False,5.436669935215733
2011,CH,0.94,4,361.7,False,5.436669935215733
2011,ST,1.93,4,361.7,False,5.436669935215733
2011,CH,0.97,5,438.1,False,5.436669935215733
2011,CH,0.88,8,584.0,False,5.436669935215733
2011,ST,1.22,4,361.7,False,5.436669935215733
2011,ST,3.25,5,438.1,False,5.436669935215733
2011,ST,2.32,8,584.0,False,5.436669935215733
2010,ST,3.94,2,292.2,False,5.507753076262124
2010,CH,0.89,1,146.1,False,5.507753076262124
2010,CH,3.0,5,438.1,False,5.507753076262124
2010,CH,4.84,4,361.7,False,5.507753076262124
2010,ST,6.07,4,361.7,False,5.507753076262124
2010,CH,1.86,5,438.1,False,5.507753076262124
2010,CH,1.53,8,584.0,False,5.507753076262124
2010,ST,4.47,8,584.0,False,5.507753076262124
2010,ST,5.66,5,438.1,False,5.507753076262124
2009,ST,8.52,2,292.2,False,5.556296935352384
2009,CH,0.94,5,438.1,False,5.556296935352384
2009,CH,0.3,1,146.1,False,5.556296935352384
2009,CH,7.11,4,361.7,False,5.556296935352384
2009,ST,7.63,4,361.7,False,5.556296935352384
2009,CH,4.78,5,438.1,False,5.556296935352384
2009,CH,4.12,8,584.0,False,5.556296935352384
2009,ST,5.27,5,438.1,False,5.556296935352384
2009,ST,4.72,8,584.0,False,5.556296935352384
2008,ST,9.62,2,292.2,False,5.459809014198292
2008,CH,0.77,1,146.1,False,5.459809014198292
2008,CH,2.32,5,438.1,False,5.459809014198292
2008,CH,6.26,4,361.7,False,5.459809014198292
2008,ST,10.35,4,361.7,False,5.459809014198292
2008,CH,5.8,5,438.1,False,5.459809014198292
2008,CH,5.08,8,584.0,False,5.459809014198292
2008,ST,8.07,8,584.0,False,5.459809014198292
2008,ST,8.92,5,438.1,False,5.459809014198292
2007,ST,7.67,2,292.2,False,5.345832957146503
2007,CH,0.45,5,438.1,False,5.345832957146503
2007,CH,0.17,1,146.1,False,5.345832957146503
2007,CH,5.06,4,361.7,False,5.345832957146503
2007,ST,8.83,4,361.7,False,5.345832957146503
2007,CH,1.5,5,438.1,False,5.345832957146503
2007,CH,1.5,8,584.0,False,5.345832957146503
2007,ST,7.3,5,438.1,False,5.345832957146503
2007,ST,6.39,8,584.0,False,5.345832957146503
2006,ST,8.36,2,292.2,False,5.518778562109071
2006,CH,2.06,4,361.7,False,5.518778562109071
2006,ST,3.33,4,361.7,False,5.518778562109071
2006,CH,2.13,5,438.1,False,5.518778562109071
2006,CH,2.05,8,584.0,False,5.518778562109071
2006,ST,3.27,8,584.0,False,5.518778562109071
2006,ST,4.03,5,438.1,False,5.518778562109071
2005,CH,0.08,1,146.1,False,6.316296158130636
2005,CH,0.29,5,438.1,False,6.316296158130636
2005,CH,2.06,4,361.7,False,6.316296158130636
2005,ST,2.8,4,361.7,False,6.316296158130636
2005,CH,1.37,5,438.1,False,6.316296158130636
2005,CH,1.2,8,584.0,False,6.316296158130636
2005,ST,4.94,5,438.1,False,6.316296158130636
2005,ST,4.56,8,584.0,False,6.316296158130636
2004,CH,0.07,1,146.1,False,7.071308719612782
2004,CH,0.2,5,438.1,False,7.071308719612782
2004,CH,3.32,4,361.7,False,7.071308719612782
2004,ST,4.26,4,361.7,False,7.071308719612782
2004,CH,2.85,5,438.1,False,7.071308719612782
2004,CH,2.65,8,584.0,False,7.071308719612782
2004,ST,2.84,5,438.1,False,7.071308719612782
2004,ST,2.58,8,584.0,False,7.071308719612782
2003,CH,0.43,5,438.1,False,6.536735385721763
2003,CH,0.13,1,146.1,False,6.536735385721763
2003,CH,2.89,4,361.7,False,6.536735385721763
2003,CH,1.91,5,438.1,False,6.536735385721763
2003,CH,1.82,8,584.0,False,6.536735385721763
2003,ST,7.85,5,438.1,False,6.536735385721763
2003,ST,6.49,8,584.0,False,6.536735385721763
2002,CH,3.98,4,361.7,False,6.513079889533674
2002,CH,2.38,5,438.1,False,6.513079889533674
2002,CH,2.15,8,584.0,False,6.513079889533674
2002,ST,6.03,8,584.0,False,6.513079889533674
2002,ST,7.94,5,438.1,False,6.513079889533674
2001,CH,0.26,1,146.1,False,8.12098225884493
2001,CH,0.71,5,438.1,False,8.12098225884493
2001,CH,4.11,4,361.7,False,8.12098225884493
2001,CH,1.06,8,584.0,False,8.12098225884493
2001,CH,1.15,5,438.1,False,8.12098225884493
2000,CH,2.86,5,438.1,False,6.538412325310907
2000,CH,1.19,1,146.1,False,6.538412325310907
2000,CH,11.0,4,361.7,False,6.538412325310907
2000,CH,5.69,5,438.1,False,6.538412325310907
2000,CH,4.8,8,584.0,False,6.538412325310907
2020,CH,5.1,4,361.7,False,5.240586517091763
2020,ST,1.9,4,361.7,False,5.240586517091763
2020,CH,3.03,5,438.1,False,5.240586517091763
2020,CH,2.92,8,584.0,False,5.240586517091763
2020,ST,2.46,4,361.7,False,5.240586517091763
2020,ST,3.13,5,438.1,False,5.240586517091763
2020,ST,3.44,8,584.0,False,5.240586517091763
2019,ST,0.0,2,292.2,False,5.424831186077761
2019,CH,0.78,5,438.1,False,5.424831186077761
2019,CH,0.19,1,146.1,False,5.424831186077761
2019,CH,2.02,4,361.7,False,5.424831186077761
2019,ST,0.57,4,361.7,False,5.424831186077761
2019,CH,2.57,5,438.1,False,5.424831186077761
2019,CH,2.18,8,584.0,False,5.424831186077761
2019,ST,0.1,4,361.7,False,5.424831186077761
2019,ST,0.49,5,438.1,False,5.424831186077761
2019,ST,0.49,8,584.0,False,5.424831186077761
2018,ST,9.32,2,292.2,False,5.099367317338704
2018,CH,1.52,5,438.1,False,5.099367317338704
2018,CH,0.37,1,146.1,False,5.099367317338704
2018,CH,2.68,4,361.7,False,5.099367317338704
2018,ST,4.05,4,361.7,False,5.099367317338704
2018,CH,1.05,5,438.1,False,5.099367317338704
2018,CH,0.84,8,584.0,False,5.099367317338704
2018,ST,1.89,4,361.7,False,5.099367317338704
2018,ST,1.56,5,438.1,False,5.099367317338704
2018,ST,1.09,8,584.0,False,5.099367317338704
2017,CH,1.44,2,292.2,False,4.4927346502545715
2017,CH,0.32,1,146.1,False,4.4927346502545715
2017,ST,2.25,2,292.2,False,4.4927346502545715
2017,CH,0.51,5,438.1,False,4.4927346502545715
2017,CH,0.15,1,146.1,False,4.4927346502545715
2017,CH,1.31,4,361.7,False,4.4927346502545715
2017,ST,2.58,4,361.7,False,4.4927346502545715
2017,CH,1.72,5,438.1,False,4.4927346502545715
2017,CH,1.51,8,584.0,False,4.4927346502545715
2017,ST,1.72,4,361.7,False,4.4927346502545715
2017,ST,2.69,5,438.1,False,4.4927346502545715
2017,ST,1.62,8,584.0,False,4.4927346502545715
2016,CH,0.15,1,146.1,False,5.530519169272099
2016,CH,0.98,2,292.2,False,5.530519169272099
2016,ST,5.16,2,292.2,False,5.530519169272099
2016,CH,0.13,1,146.1,False,5.530519169272099
2016,CH,0.26,5,438.1,False,5.530519169272099
2016,CH,2.63,4,361.7,False,5.530519169272099
2016,ST,5.39,4,361.7,False,5.530519169272099
2016,CH,0.41,5,438.1,False,5.530519169272099
2016,CH,0.41,8,584.0,False,5.530519169272099
2016,ST,2.63,4,361.7,False,5.530519169272099
2016,ST,3.25,8,584.0,False,5.530519169272099
2016,ST,3.25,5,438.1,False,5.530519169272099
2015,CH,0.24,2,292.2,False,5.470770559603469
2015,CH,0.04,1,146.1,False,5.470770559603469
2015,ST,1.81,2,292.2,False,5.470770559603469
2015,CH,0.05,5,438.1,False,5.470770559603469
2015,CH,0.04,1,146.1,False,5.470770559603469
2015,CH,5.37,4,361.7,False,5.470770559603469
2015,ST,1.79,4,361.7,False,5.470770559603469
2015,CH,1.73,5,438.1,False,5.470770559603469
2015,CH,1.56,8,584.0,False,5.470770559603469
2015,ST,1.46,4,361.7,False,5.470770559603469
2015,ST,1.54,5,438.1,False,5.470770559603469
2015,ST,0.93,8,584.0,False,5.470770559603469
2014,CH,0.21,1,146.1,False,5.412810164339326
2014,CH,1.1,2,292.2,False,5.412810164339326
2014,ST,6.98,2,292.2,False,5.412810164339326
2014,CH,0.29,1,146.1,False,5.412810164339326
2014,CH,0.85,5,438.1,False,5.412810164339326
2014,CH,4.24,4,361.7,False,5.412810164339326
2014,ST,5.13,4,361.7,False,5.412810164339326
2014,CH,2.35,5,438.1,False,5.412810164339326
2014,CH,1.95,8,584.0,False,5.412810164339326
2014,ST,4.78,4,361.7,False,5.412810164339326
2014,ST,5.17,8,584.0,False,5.412810164339326
2014,ST,5.78,5,438.1,False,5.412810164339326
2013,CH,0.91,2,292.2,False,5.44483069861124
2013,CH,0.29,1,146.1,False,5.44483069861124
2013,ST,2.71,2,292.2,False,5.44483069861124
2013,CH,2.74,5,438.1,False,5.44483069861124
2013,CH,0.96,1,146.1,False,5.44483069861124
2013,CH,5.11,4,361.7,False,5.44483069861124
2013,ST,10.06,4,361.7,False,5.44483069861124
2013,CH,2.05,5,438.1,False,5.44483069861124
2013,CH,2.01,8,584.0,False,5.44483069861124
2013,ST,4.12,4,361.7,False,5.44483069861124
2013,ST,5.2,5,438.1,False,5.44483069861124
2013,ST,4.0,8,584.0,False,5.44483069861124
2012,CH,0.31,1,146.1,False,5.353131220296927
2012,CH,0.93,2,292.2,False,5.353131220296927
2012,ST,5.52,2,292.2,False,5.353131220296927
2012,CH,0.51,1,146.1,False,5.353131220296927
2012,CH,1.78,5,438.1,False,5.353131220296927
2012,CH,3.81,4,361.7,False,5.353131220296927
2012,ST,5.61,4,361.7,False,5.353131220296927
2012,CH,3.24,5,438.1,False,5.353131220296927
2012,CH,3.14,8,584.0,False,5.353131220296927
2012,ST,5.14,4,361.7,False,5.353131220296927
2012,ST,4.69,8,584.0,False,5.353131220296927
2012,ST,6.8,5,438.1,False,5.353131220296927
2011,CH,3.06,2,292.2,False,5.436669935215733
2011,CH,0.87,1,146.1,False,5.436669935215733
2011,ST,4.14,2,292.2,False,5.436669935215733
2011,CH,3.46,5,438.1,False,5.436669935215733
2011,CH,1.35,1,146.1,False,5.436669935215733
2011,CH,0.94,4,361.7,False,5.436669935215733
2011,ST,1.93,4,361.7,False,5.436669935215733
2011,CH,0.97,5,438.1,False,5.436669935215733
2011,CH,0.88,8,584.0,False,5.436669935215733
2011,ST,1.22,4,361.7,False,5.436669935215733
2011,ST,3.25,5,438.1,False,5.436669935215733
2011,ST,2.32,8,584.0,False,5.436669935215733
2010,ST,3.94,2,292.2,False,5.507753076262124
2010,CH,0.89,1,146.1,False,5.507753076262124
2010,CH,3.0,5,438.1,False,5.507753076262124
2010,CH,4.84,4,361.7,False,5.507753076262124
2010,ST,6.07,4,361.7,False,5.507753076262124
2010,CH,1.86,5,438.1,False,5.507753076262124
2010,CH,1.53,8,584.0,False,5.507753076262124
2010,ST,4.47,8,584.0,False,5.507753076262124
2010,ST,5.66,5,438.1,False,5.507753076262124
2009,ST,8.52,2,292.2,False,5.556296935352384
2009,CH,0.94,5,438.1,False,5.556296935352384
2009,CH,0.3,1,146.1,False,5.556296935352384
2009,CH,7.11,4,361.7,False,5.556296935352384
2009,ST,7.63,4,361.7,False,5.556296935352384
2009,CH,4.78,5,438.1,False,5.556296935352384
2009,CH,4.12,8,584.0,False,5.556296935352384
2009,ST,5.27,5,438.1,False,5.556296935352384
2009,ST,4.72,8,584.0,False,5.556296935352384
2008,ST,9.62,2,292.2,False,5.459809014198292
2008,CH,0.77,1,146.1,False,5.459809014198292
2008,CH,2.32,5,438.1,False,5.459809014198292
2008,CH,6.26,4,361.7,False,5.459809014198292
2008,ST,10.35,4,361.7,False,5.459809014198292
2008,CH,5.8,5,438.1,False,5.459809014198292
2008,CH,5.08,8,584.0,False,5.459809014198292
2008,ST,8.07,8,584.0,False,5.459809014198292
2008,ST,8.92,5,438.1,False,5.459809014198292
2007,ST,7.67,2,292.2,False,5.345832957146503
2007,CH,0.45,5,438.1,False,5.345832957146503
2007,CH,0.17,1,146.1,False,5.345832957146503
2007,CH,5.06,4,361.7,False,5.345832957146503
2007,ST,8.83,4,361.7,False,5.345832957146503
2007,CH,1.5,5,438.1,False,5.345832957146503
2007,CH,1.5,8,584.0,False,5.345832957146503
2007,ST,7.3,5,438.1,False,5.345832957146503
2007,ST,6.39,8,584.0,False,5.345832957146503
2006,ST,8.36,2,292.2,False,5.518778562109071
2006,CH,2.06,4,361.7,False,5.518778562109071
2006,ST,3.33,4,361.7,False,5.518778562109071
2006,CH,2.13,5,438.1,False,5.518778562109071
2006,CH,2.05,8,584.0,False,5.518778562109071
2006,ST,3.27,8,584.0,False,5.518778562109071
2006,ST,4.03,5,438.1,False,5.518778562109071
2005,CH,0.08,1,146.1,False,6.316296158130636
2005,CH,0.29,5,438.1,False,6.316296158130636
2005,CH,2.06,4,361.7,False,6.316296158130636
2005,ST,2.8,4,361.7,False,6.316296158130636
2005,CH,1.37,5,438.1,False,6.316296158130636
2005,CH,1.2,8,584.0,False,6.316296158130636
2005,ST,4.94,5,438.1,False,6.316296158130636
2005,ST,4.56,8,584.0,False,6.316296158130636
2004,CH,0.07,1,146.1,False,7.071308719612782
2004,CH,0.2,5,438.1,False,7.071308719612782
2004,CH,3.32,4,361.7,False,7.071308719612782
2004,ST,4.26,4,361.7,False,7.071308719612782
2004,CH,2.85,5,438.1,False,7.071308719612782
2004,CH,2.65,8,584.0,False,7.071308719612782
2004,ST,2.84,5,438.1,False,7.071308719612782
2004,ST,2.58,8,584.0,False,7.071308719612782
2003,CH,0.43,5,438.1,False,6.536735385721763
2003,CH,0.13,1,146.1,False,6.536735385721763
2003,CH,2.89,4,361.7,False,6.536735385721763
2003,CH,1.91,5,438.1,False,6.536735385721763
2003,CH,1.82,8,584.0,False,6.536735385721763
2003,ST,7.85,5,438.1,False,6.536735385721763
2003,ST,6.49,8,584.0,False,6.536735385721763
2002,CH,3.98,4,361.7,False,6.513079889533674
2002,CH,2.38,5,438.1,False,6.513079889533674
2002,CH,2.15,8,584.0,False,6.513079889533674
2002,ST,6.03,8,584.0,False,6.513079889533674
2002,ST,7.94,5,438.1,False,6.513079889533674
2001,CH,0.26,1,146.1,False,8.12098225884493
2001,CH,0.71,5,438.1,False,8.12098225884493
2001,CH,4.11,4,361.7,False,8.12098225884493
2001,CH,1.06,8,584.0,False,8.12098225884493
2001,CH,1.15,5,438.1,False,8.12098225884493
2000,CH,2.86,5,438.1,False,6.538412325310907
2000,CH,1.19,1,146.1,False,6.538412325310907
2000,CH,11.0,4,361.7,False,6.538412325310907
2000,CH,5.69,5,438.1,False,6.538412325310907
2000,CH,4.8,8,584.0,False,6.538412325310907
1995,CH,0.41,8,577.1,True,6.587132979744676
1996,CH,0.37,8,577.1,True,5.219182534568446
1997,CH,1.08,8,577.1,True,5.337962605120483
1998,CH,1.34,8,577.1,True,6.433145025178428
1999,CH,2.53,8,577.1,True,6.188373568549242
2000,CH,1.22,8,577.1,True,6.538412325310907
2001,CH,1.33,8,577.1,True,8.12098225884493
2002,CH,0.61,8,577.1,True,6.513079889533674
2003,CH,0.31,8,577.1,True,6.536735385721763
2004,CH,0.55,8,577.1,True,7.071308719612782
2005,CH,0.22,8,577.1,True,6.316296158130636
2006,CH,0.72,8,577.1,True,5.518778562109071
2007,CH,1.23,8,577.1,True,5.345832957146503
2008,CH,3.39,8,577.1,True,5.459809014198292
2009,CH,1.8,8,577.1,True,5.556296935352384
2010,CH,0.9,8,577.1,True,5.507753076262124
2011,CH,0.35,8,577.1,True,5.436669935215733
2012,CH,0.88,8,577.1,True,5.353131220296927
2013,CH,1.73,8,577.1,True,5.44483069861124
2014,CH,0.98,8,577.1,True,5.412810164339326
2015,CH,1.02,8,577.1,True,5.470770559603469
2016,CH,0.53,8,577.1,True,5.530519169272099
2017,CH,0.31,8,577.1,True,4.4927346502545715
2018,CH,0.37,8,577.1,True,5.099367317338704
2019,CH,0.49,8,577.1,True,5.424831186077761
1995,CH,0.28,9,614.1,True,6.587132979744676
1996,CH,1.18,9,614.1,True,5.219182534568446
1997,CH,6.67,9,614.1,True,5.337962605120483
1998,CH,0.84,9,614.1,True,6.433145025178428
1999,CH,2.82,9,614.1,True,6.188373568549242
2000,CH,2.46,9,614.1,True,6.538412325310907
2001,CH,1.39,9,614.1,True,8.12098225884493
2002,CH,1.08,9,614.1,True,6.513079889533674
2003,CH,0.51,9,614.1,True,6.536735385721763
2004,CH,0.46,9,614.1,True,7.071308719612782
2005,CH,0.31,9,614.1,True,6.316296158130636
2006,CH,0.72,9,614.1,True,5.518778562109071
2007,CH,1.44,9,614.1,True,5.345832957146503
2008,CH,2.62,9,614.1,True,5.459809014198292
2009,CH,1.34,9,614.1,True,5.556296935352384
2010,CH,0.88,9,614.1,True,5.507753076262124
2011,CH,0.43,9,614.1,True,5.436669935215733
2012,CH,0.95,9,614.1,True,5.353131220296927
2013,CH,1.44,9,614.1,True,5.44483069861124
2014,CH,0.4,9,614.1,True,5.412810164339326
2015,CH,0.91,9,614.1,True,5.470770559603469
2016,CH,0.62,9,614.1,True,5.530519169272099
2018,CH,0.31,9,614.1,True,5.099367317338704
2019,CH,0.51,9,614.1,True,5.424831186077761
1998,CH,1.27,10,642.7,True,6.433145025178428
1999,CH,2.09,10,642.7,True,6.188373568549242
2000,CH,1.07,10,642.7,True,6.538412325310907
2002,CH,0.6,10,642.7,True,6.513079889533674
2003,CH,0.17,10,642.7,True,6.536735385721763
2004,CH,0.72,10,642.7,True,7.071308719612782
2006,CH,1.24,10,642.7,True,5.518778562109071
2007,CH,0.89,10,642.7,True,5.345832957146503
2008,CH,2.47,10,642.7,True,5.459809014198292
2009,CH,1.48,10,642.7,True,5.556296935352384
2010,CH,0.91,10,642.7,True,5.507753076262124
2011,CH,0.48,10,642.7,True,5.436669935215733
2012,CH,0.89,10,642.7,True,5.353131220296927
2013,CH,1.16,10,642.7,True,5.44483069861124
2014,CH,0.48,10,642.7,True,5.412810164339326
2016,CH,1.01,10,642.7,True,5.530519169272099
2018,CH,0.61,10,642.7,True,5.099367317338704
2019,CH,0.7,10,642.7,True,5.424831186077761
1997,ST,1.87,8,577.1,True,5.337962605120483
1998,ST,0.34,8,577.1,True,6.433145025178428
1999,ST,2.69,8,577.1,True,6.188373568549242
2000,ST,3.5,8,577.1,True,6.538412325310907
2001,ST,3.09,8,577.1,True,8.12098225884493
2002,ST,3.91,8,577.1,True,6.513079889533674
2003,ST,1.73,8,577.1,True,6.536735385721763
2004,ST,0.91,8,577.1,True,7.071308719612782
2005,ST,0.97,8,577.1,True,6.316296158130636
2006,ST,1.23,8,577.1,True,5.518778562109071
2007,ST,4.25,8,577.1,True,5.345832957146503
2008,ST,3.88,8,577.1,True,5.459809014198292
2009,ST,3.06,8,577.1,True,5.556296935352384
2010,ST,2.38,8,577.1,True,5.507753076262124
2011,ST,1.61,8,577.1,True,5.436669935215733
2012,ST,1.46,8,577.1,True,5.353131220296927
2013,ST,2.79,8,577.1,True,5.44483069861124
2014,ST,2.23,8,577.1,True,5.412810164339326
2015,ST,0.15,8,577.1,True,5.470770559603469
2016,ST,0.59,8,577.1,True,5.530519169272099
2017,ST,1.14,8,577.1,True,4.4927346502545715
2018,ST,1.62,8,577.1,True,5.099367317338704
1999,ST,4.44,9,614.1,True,6.188373568549242
2000,ST,3.37,9,614.1,True,6.538412325310907
2002,ST,1.61,9,614.1,True,6.513079889533674
2003,ST,2.75,9,614.1,True,6.536735385721763
2004,ST,0.87,9,614.1,True,7.071308719612782
2005,ST,0.62,9,614.1,True,6.316296158130636
2006,ST,1.56,9,614.1,True,5.518778562109071
2007,ST,4.85,9,614.1,True,5.345832957146503
2008,ST,5.09,9,614.1,True,5.459809014198292
2009,ST,4.93,9,614.1,True,5.556296935352384
2010,ST,2.64,9,614.1,True,5.507753076262124
2011,ST,1.56,9,614.1,True,5.436669935215733
2012,ST,3.7,9,614.1,True,5.353131220296927
2013,ST,2.98,9,614.1,True,5.44483069861124
2014,ST,1.62,9,614.1,True,5.412810164339326
2015,ST,0.15,9,614.1,True,5.470770559603469
2016,ST,1.24,9,614.1,True,5.530519169272099
2017,ST,1.38,9,614.1,True,4.4927346502545715
2018,ST,1.85,9,614.1,True,5.099367317338704
1999,ST,2.99,10,642.7,True,6.188373568549242
2000,ST,2.73,10,642.7,True,6.538412325310907
2002,ST,2.22,10,642.7,True,6.513079889533674
2003,ST,2.2,10,642.7,True,6.536735385721763
2004,ST,0.63,10,642.7,True,7.071308719612782
2006,ST,1.16,10,642.7,True,5.518778562109071
2007,ST,4.66,10,642.7,True,5.345832957146503
2008,ST,2.44,10,642.7,True,5.459809014198292
2009,ST,1.25,10,642.7,True,5.556296935352384
2010,ST,1.67,10,642.7,True,5.507753076262124
2011,ST,0.96,10,642.7,True,5.436669935215733
2012,ST,2.46,10,642.7,True,5.353131220296927
2013,ST,3.67,10,642.7,True,5.44483069861124
2014,ST,1.13,10,642.7,True,5.412810164339326
2016,ST,1.71,10,642.7,True,5.530519169272099
2017,ST,1.55,10,642.7,True,4.4927346502545715
2018,ST,1.83,10,642.7,True,5.099367317338704
